-1:497:[50.540698240715734, -2.1701965042786994e-15]
-1:498:[16.69337852725479, -9.068594542178213e-16]
-1:499:[11.767187861242915, -8.785071582136948e-16]
-1:500:[6.842532494422315, -6.332251773755968e-16]
-1:501:[3.2814311609854605, -9.316801438170212e-17]
-1:502:[0.126951391469253, -1.365182999662624e-17]
-1:503:[-19.36401720322038, 2.5976776187677828e-15]
-1:504:[-21.68819737228239, 9.205666428050005e-16]
-1:505:[-21.97234719549957, 8.866402703752902e-16]
-1:506:[-27.043540076578577, 2.7503579366463913e-15]
-1:507:[-31.25227261341749, 1.8652753370764873e-15]
-1:508:[-35.19183202061088, 3.393722808462438e-15]
-1:509:[-30.979650212805964, 1.8249422696540194e-15]
-1:510:[-31.702060147221413, 1.6739297408900438e-15]
-1:511:[-25.84428278258621, 3.567045333946902e-15]
-1:512:[-25.62527554666274, 3.3328333951025097e-15]
-1:513:[-28.246165629537295, 2.4471124007172308e-15]
-1:514:[-28.338035883891905, 2.5271829152692402e-15]
-1:515:[-25.779681015776287, 1.867774397027555e-15]
-1:516:[-20.93865938120404, 1.432894249335965e-16]
-1:517:[-19.909162349730526, 2.2799474349027307e-15]
-1:518:[-14.134153160171046, 9.524636563979221e-16]
-1:519:[-12.56318968521654, 1.3283762279013927e-15]
-1:520:[-7.835305287026631, 4.575897461786344e-16]
-1:521:[-8.182793394316294, 6.401533168950227e-16]
-1:522:[-11.028216879646015, 9.319306649979032e-16]
-1:523:[-16.912237389585403, 1.241278368225279e-15]
-1:524:[-20.548212588857538, 1.0339908561378911e-15]
-1:525:[-20.30834250110957, 1.3686502567112444e-15]
-1:526:[-20.57413588740949, 9.03821035918684e-16]
-1:527:[-16.392566934594143, 1.831572419807569e-15]
-1:528:[-14.297117047465166, 1.284635658529327e-15]
-1:529:[-7.375655693723237, 4.1064347262567153e-16]
-1:530:[-1.8258624663694596, 1.7118551244412286e-16]
-1:531:[-5.722007491771676, 3.93686933218556e-16]
-1:532:[-10.901710608716126, 1.4295339341005054e-15]
-1:533:[-17.62358866112417, 3.0904681166538467e-15]
-1:534:[-17.340445398685727, 1.2536916965105017e-15]
-1:535:[-10.97020643694517, 5.283657386544326e-16]
-1:536:[-5.062798686857424, 5.524717406401458e-16]
-1:537:[-2.6101723863330655, 8.934571929529058e-17]
-1:538:[4.224576288305559, -4.271535911222839e-16]
-1:539:[7.0242882315034585, -2.330849029221055e-16]
-1:540:[0.5596805502894677, -8.112648734606606e-17]
-1:541:[0.7369736910465937, -5.35004397893134e-17]
-1:542:[5.875400795588068, -4.38361059220513e-16]
-1:543:[11.58975387459054, -4.94625973882506e-16]
-1:544:[7.4126256179323216, -6.694736172473997e-16]
-1:545:[2.1141265032804855, -1.1386582179375894e-16]
-1:546:[-0.803525845123545, 1.0712155777818615e-16]
-1:547:[-7.510075652991676, 6.54711959248505e-16]
-1:548:[-7.996392328566148, 1.0644743639037716e-15]
-1:549:[-15.606102790530292, 1.737637617112937e-15]
-1:550:[-17.137975554114465, 9.793892469252143e-16]
-1:551:[-16.644969977100807, 1.8274838274126455e-15]
-1:552:[-11.595413498050135, 1.4294880802578094e-15]
-1:553:[-14.542706230430525, 1.3204383301543277e-15]
-1:554:[-19.168637991158374, 8.960223230009372e-16]
-1:555:[-21.397155079529256, 2.715812668218607e-15]
-1:556:[-21.65149739989358, 2.468895260159834e-15]
-1:557:[-21.64451170166594, 3.357498004948621e-15]
-1:558:[-15.94430503223188, 5.231964511243836e-16]
-1:559:[-19.82891277852847, 1.292031916665665e-15]
-1:560:[-13.326186325772541, 1.432837555404185e-15]
-1:561:[-19.912297893934024, 2.7406321517265027e-15]
-1:562:[-17.450035862909456, 2.281122415601724e-15]
-1:563:[-16.553309807808045, 1.8033384046056458e-15]
-1:564:[-9.773873196901059, 2.485510654081764e-16]
-1:565:[-9.699823945379745, 7.10401396950575e-16]
-1:566:[-3.184911657476126, 2.0166150707280247e-16]
-1:567:[-9.092927233568641, 6.311924310245878e-16]
-1:568:[-5.376937905862044, 6.930037449211806e-16]
-1:569:[-5.2289741762290145, 6.317278068578012e-16]
-1:570:[-0.8156904459776991, 8.022885312751029e-17]
-1:571:[5.608889965427543, -4.969541007272519e-16]
-1:572:[12.090029006772333, -8.954759923331934e-16]
-1:573:[14.257205982759345, -4.921358502900188e-16]
-1:574:[13.214775130431208, -9.171139639145028e-16]
-1:575:[15.536149911647158, -1.3693766808118846e-15]
-1:576:[21.77500922885634, -1.9281338157757265e-15]
-1:577:[28.172790275529504, -1.7310285694092137e-15]
-1:578:[21.256931135281125, -2.635644088745197e-15]
-1:579:[17.576332670306805, -5.173319709544526e-16]
-1:580:[18.063684429839803, -1.2242961147299592e-15]
-1:581:[5.028287653355036, -5.817725969061214e-16]
-1:582:[1.7487883217968678, -1.5740549727369538e-16]
-1:583:[-5.578173938072052, 6.649789921994881e-16]
-1:584:[-12.149632916432337, 9.871466026442264e-16]
-1:585:[-17.45928534307926, 2.1782032334202354e-15]
-1:586:[-21.910069048666873, 1.0864569388438747e-15]
-1:587:[-26.82679760474224, 3.387970003885009e-15]
-1:588:[-27.775277295895076, 1.0368568416671674e-15]
-1:589:[-34.55454848251342, 2.7775645950168584e-15]
-1:590:[-40.62160376942711, 3.4440811021629134e-15]
-1:591:[-44.74967760029174, 1.7166394007966573e-15]
-1:592:[-46.12422952206547, 6.728001236696076e-15]
-1:593:[-45.42923925023076, 3.414948213486148e-15]
-1:594:[-38.409324747779245, 1.8635544175466423e-15]
-1:595:[-38.15663528143035, 1.874750492431735e-15]
-1:596:[-40.30168147972016, 5.45399412101504e-15]
-1:597:[-36.89240379800332, 2.637946052312343e-15]
-1:598:[-42.21585817359298, 3.409221151184856e-15]
-1:599:[-41.26162112163033, 5.210324295532195e-15]
-1:600:[-40.40916904917428, 3.4099512182640626e-15]
-1:601:[-34.08577930166817, 4.3824259958680985e-15]
-1:602:[-39.417388452272405, 1.8784721114473092e-15]
-1:603:[-39.54169891340457, 2.8259172133745076e-15]
-1:604:[-39.16274047750162, 3.4741143879236948e-15]
-1:605:[-39.454723939602225, 2.6771742049392566e-15]
-1:606:[-40.901261780530454, 3.670647305298841e-15]
-1:607:[-35.584174137298724, 4.461643982121874e-15]
-1:608:[-35.040065045688344, 2.7662174446712472e-15]
-1:609:[-33.40016860379534, 3.6147865367114546e-15]
-1:610:[-32.7753060502598, 1.038691185831939e-15]
-1:611:[-31.258744260768978, 8.501432317965526e-16]
-1:612:[-28.654603008575375, 2.4995120040919184e-15]
-1:613:[-24.021244430702133, 2.530878214073719e-15]
-1:614:[-19.131741288901587, 1.4200886960477584e-15]
-1:615:[-23.03618016952829, 1.084268291825739e-15]
-1:616:[-24.95590488051285, 1.6684574337532254e-15]
-1:617:[-30.054601479656917, 2.7294652012586523e-15]
-1:618:[-25.45306300096608, 9.639951064811214e-16]
-1:619:[-30.7904428346463, 3.4834686239743763e-15]
-1:620:[-27.942376562877374, 3.3608439012778013e-15]
-1:621:[-27.4181026078914, 1.6193199835571628e-15]
-1:622:[-27.91299848719061, 1.7578681325863353e-15]
-1:623:[-31.622889598579818, 4.297189069749886e-15]
-1:624:[-25.79040883563851, 3.5234809120611792e-15]
-1:625:[-30.409104465530838, 4.280803734974094e-15]
-1:626:[-33.14063829204392, 1.9452546128466126e-15]
-1:627:[-33.40995689265, 4.257007755150444e-15]
-1:628:[-35.457520026690176, 1.6467710157929866e-15]
-1:629:[-35.48610744999977, 1.0948886186404209e-15]
-1:630:[-35.58823088062451, 3.7182023579040415e-15]
-1:631:[-37.00124226954999, 5.302495621230394e-15]
-1:632:[-31.77305552746446, 3.625782638608498e-15]
-1:633:[-25.710124151139418, 1.5751955182230254e-15]
-1:634:[-24.204026001840692, 1.6242316916670422e-15]
-1:635:[-22.63197980201154, 1.9145302752957387e-15]
-1:636:[-19.728744476007236, 9.562637097020831e-16]
-1:637:[-13.300867946435147, 1.227204978983762e-15]
-1:638:[-6.890811350555993, 2.264448097853416e-16]
-1:639:[-2.64550368867496, 1.1027736211191088e-16]
-1:640:[1.335539116287039, -1.6991798159824114e-16]
-1:641:[4.43344479445722, -6.522571702204974e-16]
-1:642:[9.334804560933044, -4.465981635125686e-16]
-1:643:[7.551812818349647, -3.930960415752527e-16]
-1:644:[13.76861089729495, -1.3353675590252427e-15]
-1:645:[13.925330398961572, -8.786536209131472e-16]
-1:646:[11.632833752728885, -7.893453786056519e-16]
-1:647:[17.054803462627003, -1.801680809280406e-15]
-1:648:[22.31147858940627, -9.922415341334227e-16]
-1:649:[19.003783553919277, -9.911584094389744e-16]
-1:650:[19.746830205840805, -2.5585761416824602e-15]
-1:651:[25.344999969582652, -2.449029669932955e-15]
-1:652:[32.28856645385692, -1.0475657830764023e-15]
-1:653:[39.173312797573395, -4.273121797368425e-15]
-1:654:[36.729746555755284, -4.4804028241526485e-15]
-1:655:[41.27730540482046, -3.3132786103935678e-15]
-1:656:[46.68154084956583, -5.591921820744147e-15]
-1:657:[51.055198011477806, -1.722429936557018e-15]
-1:658:[54.686133178482876, -3.3641093699371403e-15]
-1:659:[60.9557455245566, -7.339070160588877e-15]
-1:660:[29.125131254721243, -3.4747075605189195e-15]
-1:661:[33.35184121250511, -1.85089912984141e-15]
-1:662:[33.291397314306515, -1.8933649530442205e-15]
-1:663:[39.65754738232367, -5.269955012802208e-15]
-1:664:[38.80028656493048, -2.8052797408529734e-15]
-1:665:[42.29495127624964, -5.1903748673664745e-15]
-1:666:[47.66523622532614, -1.840147082025667e-15]
-1:667:[52.90484958748109, -2.5831474107555444e-17]
-1:668:[59.834334166343176, -2.187353321542271e-15]
-1:669:[65.4075991954669, -6.907918866201543e-15]
-1:670:[64.30036893351848, -3.753448325140131e-15]
-1:671:[68.24893471689857, -7.29586088633217e-15]
-1:672:[67.1617742742675, -7.519591489893581e-15]
-1:673:[73.60518179302127, -3.351817864435766e-15]
-1:674:[75.05148589075627, -2.1094070632710893e-15]
-1:675:[79.80689115995735, -3.600868642994117e-15]
-1:676:[79.89630693801459, -1.2234859872494015e-14]
-1:677:[86.72247273289246, -4.248606818024827e-15]
-1:678:[93.47971588678928, -6.445103814465744e-15]
-1:679:[95.06478885520266, -7.453999594182186e-15]
-1:680:[96.90987754991708, -1.0556490041147143e-14]
-1:681:[103.23905773856524, -7.953978222751039e-15]
-1:682:[107.14036019648407, -1.0892347681718657e-14]
-1:683:[109.11666259157734, -4.379159714024862e-15]
-1:684:[98.41140795956825, 6.395346466951693e-17]
-1:685:[94.18012428657421, -6.799285985427714e-15]
-1:686:[96.29586922571173, -6.364952637417782e-15]
-1:687:[90.32247401942651, -1.1484876181769468e-14]
-1:688:[67.00013678836659, -7.3016805515888e-15]
-1:689:[50.54010381877416, -6.7909337736089426e-15]
-1:690:[16.692905883231727, -2.2001259596348107e-15]
-1:691:[11.766744108720324, -8.393253785410252e-16]
-1:692:[6.842133088769839, -4.684393441579099e-16]
-1:693:[3.2810230372030245, -3.066814180058981e-16]
-1:694:[0.12656661444962047, -7.527799441296805e-18]
-1:695:[-19.36419366891346, 2.6017783501705515e-15]
-1:696:[-21.688357357080584, 1.5632921536996587e-15]
-1:697:[-21.972504832855236, 2.5713021829552597e-15]
-1:698:[-27.0436938239928, 3.4685377505657542e-15]
-1:699:[-31.25241839710767, 2.7527797271573774e-15]
-1:700:[-35.19195269910514, 2.7556266102267312e-15]
-1:701:[-30.979739929330155, 9.366619155356322e-16]
-1:702:[-31.70213609222515, 2.8155802601677054e-15]
-1:703:[-25.844344746906284, 3.5385830571796312e-15]
-1:704:[-25.625336978708262, 1.773032134134285e-15]
-1:705:[-28.246219594530917, 1.0311650640928919e-15]
-1:706:[-28.338055039130925, 1.731837593733706e-15]
-1:707:[-25.779699182237668, 8.652943434317636e-16]
-1:708:[-20.93868902070626, 2.4441569165950874e-15]
-1:709:[-19.909190289353187, 1.4224527401443337e-15]
-1:710:[-14.134184897363355, 8.61899258686903e-16]
-1:711:[-12.563219870835779, 1.2807353086950975e-15]
-1:712:[-7.835333143684828, 9.306627060317556e-16]
-1:713:[-8.182815285752621, 9.2472889209795e-16]
-1:714:[-11.028238538701437, 3.768304786769463e-16]
-1:715:[-16.912259596230193, 1.2815191765649657e-15]
-1:716:[-20.54822964846932, 8.147490495682513e-16]
-1:717:[-20.308359993395513, 9.177623556409386e-16]
-1:718:[-20.57415356265975, 2.8148432870444088e-15]
-1:719:[-16.392581346709576, 2.152737340112493e-15]
-1:720:[-14.297134150284574, 1.3237926913966562e-15]
-1:721:[-7.3756729548493185, 4.891477809957889e-16]
-1:722:[-1.8258785631105303, 1.7128471549556798e-16]
-1:723:[-5.722023418223835, 3.93997983090848e-16]
-1:724:[-10.901724792275587, 9.242776527813576e-16]
-1:725:[-17.623602913735144, 2.202547842048998e-15]
-1:726:[-17.340459839764865, 1.8368449539135874e-15]
-1:727:[-10.97022087834049, 9.242579645279122e-16]
-1:728:[-5.062813277296799, 2.440151641163794e-16]
-1:729:[-2.6101874846309943, 8.981541640932642e-17]
-1:730:[4.2245610605194335, -2.4135852513690455e-16]
-1:731:[7.024271950143025, -4.970228665052827e-16]
-1:732:[0.5596649476834991, -6.938688764532435e-17]
-1:733:[0.7369573674785735, -6.032372642684909e-17]
-1:734:[5.8753842634915525, -6.333586996460836e-16]
-1:735:[11.589737711117037, -1.3596942846956577e-15]
-1:736:[7.412611065955619, -3.911885301388003e-16]
-1:737:[2.114111705873925, -2.6561289302229856e-16]
-1:738:[-0.8035400553053825, 5.383111580708342e-17]
-1:739:[-7.510089824793728, 7.153177004643953e-16]
-1:740:[-7.99640423980965, 2.175826381078538e-16]
-1:741:[-15.60611365255149, 1.4164478364511573e-15]
-1:742:[-17.137984737133063, 2.119613330276751e-15]
-1:743:[-16.6449788788609, 1.6811239553116492e-15]
-1:744:[-11.595422182677881, 4.932893492869851e-16]
-1:745:[-14.54271478744256, 8.086401367400062e-16]
-1:746:[-19.16864656182051, 1.2617498869564753e-15]
-1:747:[-21.397163480158127, 1.0844598242594404e-15]
-1:748:[-21.651505751612678, 1.6620484227328125e-15]
-1:749:[-21.644520026609207, 9.96053980036775e-16]
-1:750:[-15.944313259660841, 5.210850829484537e-16]
-1:751:[-19.82892088431098, 1.2928858065310906e-15]
-1:752:[-13.326194433101968, 9.346455473170972e-16]
-1:753:[-19.912305998829975, 9.82093246396438e-16]
-1:754:[-17.450043964354123, 1.3963601656264917e-15]
-1:755:[-16.553317854729578, 1.8846396737394443e-15]
-1:756:[-9.773881245459657, 1.0552113549496951e-15]
-1:757:[-9.69983202153663, 9.174998516675956e-16]
-1:758:[-3.1849197241121283, 3.4854898795954776e-16]
-1:759:[-9.092935300764822, 6.525913522740399e-16]
-1:760:[-5.376945985049238, 4.2610827214802885e-18]
-1:761:[-5.228982166703109, 4.985655247430154e-16]
-1:762:[-0.8156983289600616, 9.019094898392893e-17]
-1:763:[5.608882084586822, -2.340381985178944e-16]
-1:764:[12.09002106463776, -8.547135646743286e-16]
-1:765:[14.257197701800397, -1.3134080562444223e-15]
-1:766:[13.21476661649396, -1.3321888138171333e-15]
-1:767:[15.53614134796812, -1.3204291031830474e-15]
-1:768:[21.775000618796096, -1.6861557339574802e-15]
-1:769:[28.172781674232258, -8.771663403216602e-16]
-1:770:[21.256922532241294, -1.7073976609342516e-15]
-1:771:[17.576324179261075, -4.578117525733629e-16]
-1:772:[18.06367609929502, -2.127119630577132e-15]
-1:773:[5.028281273008391, -2.1349293123032483e-16]
-1:774:[1.7487821716656498, -1.1570072239952008e-16]
-1:775:[-5.578179543812779, 4.02730232283032e-16]
-1:776:[-12.149638483151538, 3.501557736446084e-16]
-1:777:[-17.45929087942408, 2.2774590572205728e-15]
-1:778:[-21.910074486185987, 6.893375524281346e-16]
-1:779:[-26.826802893180083, 3.36717372459132e-15]
-1:780:[-27.775282458290246, 2.835494579416705e-15]
-1:781:[-34.55455356624651, 1.873171035458161e-15]
-1:782:[-40.62160849946605, 1.92837652275543e-15]
-1:783:[-44.74968091946047, 2.0042795301741702e-15]
-1:784:[-46.12423334878753, 1.949544395542453e-15]
-1:785:[-45.42924264489336, 3.616602198037167e-15]
-1:786:[-38.40932791772652, 5.484131269446264e-15]
-1:787:[-38.156638426508394, 1.5561520527976896e-15]
-1:788:[-40.301684561169154, 4.330842371429861e-15]
-1:789:[-36.89240681837512, 5.547680666029538e-15]
-1:790:[-42.21586092308379, 4.0357875059615064e-16]
-1:791:[-41.261623351519454, 1.8273823703411694e-15]
-1:792:[-40.409171025003864, 2.754623031691879e-15]
-1:793:[-34.08578136547575, 4.296688737542754e-15]
-1:794:[-39.41739027936265, 2.5786724021224895e-15]
-1:795:[-39.54170022236304, 3.5393346296662466e-15]
-1:796:[-39.162741625343, 4.3653857067780835e-15]
-1:797:[-39.4547249360404, 4.539541551874467e-15]
-1:798:[-40.90126266991879, 3.1218822884627216e-15]
-1:799:[-35.58417495448759, 1.899057679090964e-15]
-1:800:[-35.040065863325744, 1.052897874639853e-15]
-1:801:[-33.40016935706708, 2.794659401195936e-15]
-1:802:[-32.77530640252722, 3.635912787592403e-15]
-1:803:[-31.258744355245636, 2.809409792788591e-15]
-1:804:[-28.65460325209303, 1.64036279768138e-15]
-1:805:[-24.021244826373785, 1.9107212462628916e-15]
-1:806:[-19.131741825819418, 1.8787251154012464e-15]
-1:807:[-23.036180583970232, 1.9632585385848783e-15]
-1:808:[-24.955905155161226, 7.945037902017288e-16]
-1:809:[-30.054601569923847, 1.714962963607842e-15]
-1:810:[-25.45306301120391, 1.6493472108698173e-15]
-1:811:[-30.790442849615033, 3.350427232750996e-15]
-1:812:[-27.94237669486969, 9.779374470305853e-16]
-1:813:[-27.41810269558535, 8.638115535521657e-16]
-1:814:[-27.912998419868533, 1.7219889330397426e-15]
-1:815:[-31.622889545262066, 1.6449360169356195e-15]
-1:816:[-25.79040883816052, 9.032999479590416e-16]
-1:817:[-30.409104497737715, 2.862031430532975e-15]
-1:818:[-33.14063827060298, 3.767384520739531e-15]
-1:819:[-33.409956875752336, 1.7713669544824976e-15]
-1:820:[-35.45751997057497, 1.7673886135146605e-15]
-1:821:[-35.48610741749766, 3.7591136603713545e-15]
-1:822:[-35.588230851991135, 1.5776186384716315e-15]
-1:823:[-37.001242298532866, 6.168841591700078e-15]
-1:824:[-31.7730555539253, 9.9663214554415e-16]
-1:825:[-25.710124172657398, 1.921341775976799e-15]
-1:826:[-24.20402602604845, 9.22324791410498e-16]
-1:827:[-22.63197976993791, 7.647120484318773e-16]
-1:828:[-19.728744459247807, 1.8649921373116464e-15]
-1:829:[-13.300867936281316, 9.101278997546525e-16]
-1:830:[-6.89081133924516, 1.7670077465957294e-16]
-1:831:[-2.645503662419328, 2.1172085610723596e-16]
-1:832:[1.3355392038882943, -1.619997993648308e-16]
-1:833:[4.43344487492165, -3.2861037325473435e-16]
-1:834:[9.334804656550032, -6.901098879631039e-16]
-1:835:[7.5518129276392765, -7.052863322616451e-16]
-1:836:[13.768610997848631, -8.466263162096388e-16]
-1:837:[13.925330505665075, -1.4263924151059068e-15]
-1:838:[11.632833871233824, -4.2775000723270454e-16]
-1:839:[17.05480357475955, -1.4166370386983582e-15]
-1:840:[22.31147870057146, -7.27673896042604e-16]
-1:841:[19.003783653727215, -3.0088774375927757e-15]
-1:842:[19.74683030909548, -1.7151708786896362e-15]
-1:843:[25.34500007363386, -1.9622898456960883e-15]
-1:844:[32.28856655782164, -3.5487930864499047e-15]
-1:845:[39.17331290163326, -5.301974186608431e-15]
-1:846:[36.7297466473642, -1.7245778117151884e-15]
-1:847:[41.2773054928946, -1.3902011609313416e-15]
-1:848:[46.68154093687595, -1.5695657593007446e-15]
-1:849:[51.055198102471785, -3.7801853812651724e-15]
-1:850:[54.68613327084559, -3.8775007330703495e-15]
-1:851:[60.95574561720995, -1.9362243071444866e-15]
-1:852:[29.125131314846843, -2.499922378021682e-15]
-1:853:[33.35184127445633, -3.588664338483817e-15]
-1:854:[33.29139737636643, -9.20862875349422e-16]
-1:855:[39.65754744443713, -4.386655790736696e-15]
-1:856:[38.80028662453673, -1.857643431423753e-15]
-1:857:[42.29495133375784, -5.384907120520355e-15]
-1:858:[47.665236282272204, -3.984629215097443e-15]
-1:859:[52.904849643915874, -4.934201997364954e-15]
-1:860:[59.834334222763005, -6.8310382809987604e-15]
-1:861:[65.40759925168454, -8.442484098823563e-15]
-1:862:[64.30036899138456, -3.657801499266631e-15]
-1:863:[68.24893477595457, -7.44975967485072e-15]
-1:864:[67.1617743333967, -5.4651991365821646e-15]
-1:865:[73.60518185239313, -9.118725112389886e-15]
-1:866:[75.05148594978046, -7.199698647192511e-15]
-1:867:[79.80689121886202, -8.907531272132283e-15]
-1:868:[79.89630699649412, -4.960841406452396e-15]
-1:869:[86.72247279128325, -3.933001101774149e-15]
-1:870:[93.47971594516218, -7.567460122908435e-15]
-1:871:[95.0647889134313, -6.5870654982155146e-15]
-1:872:[96.90987760826513, -6.733043303280886e-15]
-1:873:[103.23905779676589, -1.0658728672349823e-14]
-1:874:[107.14036025418177, -9.795528623987345e-15]
-1:875:[109.11666264967775, -1.499002002518517e-14]
-1:876:[98.41140801173349, -3.717387453162421e-15]
-1:877:[94.18012433728933, -7.524133383313925e-15]
-1:878:[96.29586927504995, -3.1950861718697217e-15]
-1:879:[90.32247406879735, -7.536181300278782e-15]
-1:880:[67.00013682659137, -8.456517674339462e-15]
-1:881:[50.54010385091036, -1.5466926127863394e-15]
-1:882:[16.69290590866557, -1.2264126731983362e-15]
-1:883:[11.76674413258853, -8.682342008464506e-16]
-1:884:[6.842133110252855, -4.320131443090463e-16]
-1:885:[3.281023059150632, -1.1117887767571637e-16]
-1:886:[0.12656663514115302, -6.178943208029806e-18]
-1:887:[-19.364193659415378, 2.597320636135347e-15]
-1:888:[-21.68835734847043, 2.5625559528230148e-15]
-1:889:[-21.972504824371473, 2.5191231438894854e-15]
-1:890:[-27.043693815717393, 2.4677023514749196e-15]
-1:891:[-31.252418389264005, 1.0771829310454284e-15]
-1:892:[-35.191952692614265, 5.277826450929892e-15]
-1:893:[-30.979739924506433, 3.634108460127787e-15]
-1:894:[-31.702136088141685, 3.7710024438966245e-15]
-1:895:[-25.844344743575856, 1.695844716617278e-15]
-1:896:[-25.625336975406697, 1.9210880955721318e-15]
-1:897:[-28.246219591631817, 2.6172884049161917e-15]
-1:898:[-28.338055038102137, 3.4283156929553097e-15]
-1:899:[-25.779699181262618, 2.8370316432115758e-15]
-1:900:[-20.938689019115266, 1.0540365007261216e-16]
-1:901:[-19.909190287853043, 1.3830094751741395e-15]
-1:902:[-14.134184895659478, 1.2711025782803611e-15]
-1:903:[-12.563219869214352, 3.565967861734829e-16]
-1:904:[-7.835333142188669, 8.641255237127659e-16]
-1:905:[-8.18281528457635, 4.867050876811245e-16]
-1:906:[-11.028238537537124, 4.982658594226511e-16]
-1:907:[-16.912259595036435, 1.28349928835793e-15]
-1:908:[-20.54822964755085, 2.5490314128789925e-15]
-1:909:[-20.30835999245396, 9.958698539244716e-16]
-1:910:[-20.574153561708833, 2.5388416232777034e-15]
-1:911:[-16.392581345933806, 1.2692117921369122e-15]
-1:912:[-14.297134149365062, 9.508424649369099e-16]
-1:913:[-7.375672953921309, 6.362376590596239e-16]
-1:914:[-1.8258785622449951, 1.6516661840660145e-16]
-1:915:[-5.722023417367896, 6.416356456047409e-16]
-1:916:[-10.901724791513127, 8.691336076601957e-16]
-1:917:[-17.62360291296903, 1.8143210439747215e-15]
-1:918:[-17.340459838988643, 8.699791615059163e-16]
-1:919:[-10.970220877564252, 9.122984323210879e-16]
-1:920:[-5.062813276512564, 4.2914993980639834e-16]
-1:921:[-2.6101874838194647, -5.105432948280299e-20]
-1:922:[4.224561061337911, -3.3946486552559496e-16]
-1:923:[7.024271951018109, -4.4153779824958537e-16]
-1:924:[0.5596649485221296, -3.1028251302362075e-17]
-1:925:[0.7369573683557905, -5.716109732338265e-17]
-1:926:[5.875384264379843, -2.4581864960335725e-16]
-1:927:[11.58973771198535, -8.731689252468204e-16]
-1:928:[7.412611066737297, -6.697970451388321e-16]
-1:929:[2.1141117066688193, -2.7240297356546345e-16]
-1:930:[-0.8035400545419535, 8.740285406626556e-17]
-1:931:[-7.510089824032364, 6.798435817487891e-16]
-1:932:[-7.996404239169566, 4.514557173009276e-16]
-1:933:[-15.606113651967737, 1.6773901372668606e-15]
-1:934:[-17.137984736639343, 2.1433413281604292e-15]
-1:935:[-16.644978878382318, 1.2485138578294164e-15]
-1:936:[-11.595422182210994, 9.259975579935284e-16]
-1:937:[-14.54271478698274, 1.6677122522642545e-15]
-1:938:[-19.16864656136002, 1.2868631086093242e-15]
-1:939:[-21.397163479706766, 1.8392286685167442e-15]
-1:940:[-21.65150575116394, 1.7877341245618856e-15]
-1:941:[-21.644520026161963, 1.913317046017516e-15]
-1:942:[-15.944313259218857, 1.8709092785766445e-15]
-1:943:[-19.82892088387555, 1.7680201316005347e-15]
-1:944:[-13.326194432666446, 1.232602024539366e-15]
-1:945:[-19.912305998394576, 2.621195850250641e-15]
-1:946:[-17.45004396391889, 9.124841412357157e-16]
-1:947:[-16.55331785429728, 1.6994770042069214e-15]
-1:948:[-9.773881245027281, 6.6747796000382e-16]
-1:949:[-9.699832021102775, 1.140144061648211e-15]
-1:950:[-3.1849197236787896, 2.0691243837888e-16]
-1:951:[-9.092935300331453, 1.0979504857426868e-15]
-1:952:[-5.376945984615211, 6.750985918115312e-16]
-1:953:[-5.228982166273821, 1.8629233848871003e-17]
-1:954:[-0.8156983285365388, 6.238769069585177e-17]
-1:955:[5.608882085010227, -4.496146870830797e-16]
-1:956:[12.090021065064446, -8.216258026348109e-16]
-1:957:[14.257197702245183, -7.990794385075079e-16]
-1:958:[13.214766616951222, -1.4317349539653521e-15]
-1:959:[15.536141348428046, -1.8692309547914556e-15]
-1:960:[21.775000619258517, -7.755453668565073e-16]
-1:961:[28.1727816746942, -1.6058273140292451e-15]
-1:962:[21.256922532703324, -1.6234865525241795e-15]
-1:963:[17.57632417971708, -9.445463024909165e-16]
-1:964:[18.06367609974239, -1.783297366188524e-15]
-1:965:[5.028281273351016, -5.467576963786919e-16]
-1:966:[1.7487821719959025, -1.0498609655462443e-16]
-1:967:[-5.578179543511768, 4.602287826637142e-16]
-1:968:[-12.149638482852618, 8.154770491039964e-16]
-1:969:[-17.459290879126808, 8.976025192086167e-16]
-1:970:[-21.910074485894032, 8.392825823476654e-16]
-1:971:[-26.82680289289613, 9.88556094901179e-16]
-1:972:[-27.77528245801305, 9.133101184858807e-16]
-1:973:[-34.55455356597353, 2.8187787231696323e-15]
-1:974:[-40.621608499212066, 3.568075357994135e-15]
-1:975:[-44.74968091928225, 3.636479191993234e-15]
-1:976:[-46.12423334858209, 2.406469068723884e-16]
-1:977:[-45.42924264471109, 3.315869796787041e-15]
-1:978:[-38.40932791755632, 4.657455611183626e-15]
-1:979:[-38.15663842633952, 3.456831451770653e-15]
-1:980:[-40.301684561003704, 6.137601989106369e-15]
-1:981:[-36.892406818212955, 2.775906237063232e-15]
-1:982:[-42.21586092293618, 3.601713044659637e-16]
-1:983:[-41.261623351399734, 1.6197103803355905e-15]
-1:984:[-40.409171024897795, 1.9303257271798293e-15]
-1:985:[-34.08578136536495, 4.359785665155323e-15]
-1:986:[-39.417390279264545, 3.597017196973423e-15]
-1:987:[-39.54170022229277, 3.3977459526224588e-15]
-1:988:[-39.16274162528136, 4.40712161366098e-15]
-1:989:[-39.45472493598691, 2.642097686108193e-15]
-1:990:[-40.901262669871045, 3.554499804967473e-15]
-1:991:[-35.58417495444372, 2.5779839334203666e-15]
-1:992:[-35.040065863281846, 1.662136789441285e-15]
-1:993:[-33.40016935702663, 4.337531633456979e-15]
